Time,Duration,Algorithm,Distance,Success,Correct Distance,Path Nodes,Eval. Nodes
2024-11-28 14:02:56,124,0,1476.4764055957546,true,true,1178,792412
2024-11-28 14:02:56,107,1,1476.4764055957546,true,true,1178,258970
2024-11-28 14:02:56,126,0,1476.263202160158,true,true,1184,794760
2024-11-28 14:02:56,110,1,1476.263202160158,true,true,1184,261811
2024-11-28 14:02:56,43,2,1476.2632021601514,true,true,58,628
2024-11-28 14:02:56,112,1,1476.263202160158,true,true,1184,261811
2024-11-28 14:02:56,43,2,1476.2632021601514,true,true,58,628
2024-11-28 14:02:56,127,0,1476.263202160158,true,true,1184,794760
2024-11-28 14:02:57,40,2,1476.2632021601514,true,true,58,628
2024-11-28 14:02:57,123,0,1476.263202160158,true,true,1184,794760
2024-11-28 14:02:57,112,1,1476.263202160158,true,true,1184,261811
2024-11-28 14:02:57,122,0,1476.263202160158,true,true,1184,794760
2024-11-28 14:02:57,113,1,1476.263202160158,true,true,1184,261811
2024-11-28 14:02:57,45,2,1476.2632021601514,true,true,58,628
2024-11-28 14:02:57,115,1,1476.263202160158,true,true,1184,261811
2024-11-28 14:02:57,45,2,1476.2632021601514,true,true,58,628
2024-11-28 14:02:57,149,0,1476.263202160158,true,true,1184,794760
2024-11-28 14:02:57,51,2,1476.2632021601514,true,true,58,628
2024-11-28 14:02:57,122,0,1476.263202160158,true,true,1184,794760
2024-11-28 14:02:58,114,1,1476.263202160158,true,true,1184,261811
2024-11-28 14:02:58,123,0,1476.263202160158,true,true,1184,794760
2024-11-28 14:02:58,114,1,1476.263202160158,true,true,1184,261811
2024-11-28 14:02:58,41,2,1476.2632021601514,true,true,58,628
2024-11-28 14:02:58,111,1,1476.263202160158,true,true,1184,261811
2024-11-28 14:02:58,42,2,1476.2632021601514,true,true,58,628
2024-11-28 14:02:58,122,0,1476.263202160158,true,true,1184,794760
2024-11-28 14:02:58,40,2,1476.2632021601514,true,true,58,628
2024-11-28 14:02:58,122,0,1476.263202160158,true,true,1184,794760
2024-11-28 14:02:58,112,1,1476.263202160158,true,true,1184,261811
2024-11-28 14:02:59,129,0,1479.5840533340806,true,true,1143,793922
2024-11-28 14:02:59,39,1,1479.5840533340809,true,true,1143,118866
2024-11-28 14:02:59,12,2,1479.5840533340727,true,true,70,193
2024-11-28 14:02:59,38,1,1479.5840533340809,true,true,1143,118866
2024-11-28 14:02:59,11,2,1479.5840533340727,true,true,70,193
2024-11-28 14:02:59,140,0,1479.5840533340806,true,true,1143,793922
2024-11-28 14:02:59,16,2,1479.5840533340727,true,true,70,193
2024-11-28 14:02:59,150,0,1479.5840533340806,true,true,1143,793922
2024-11-28 14:02:59,50,1,1479.5840533340809,true,true,1143,118866
2024-11-28 14:02:59,138,0,1479.5840533340806,true,true,1143,793922
2024-11-28 14:02:59,38,1,1479.5840533340809,true,true,1143,118866
2024-11-28 14:02:59,11,2,1479.5840533340727,true,true,70,193
2024-11-28 14:02:59,36,1,1479.5840533340809,true,true,1143,118866
2024-11-28 14:02:59,11,2,1479.5840533340727,true,true,70,193
2024-11-28 14:02:59,128,0,1479.5840533340806,true,true,1143,793922
2024-11-28 14:02:59,12,2,1479.5840533340727,true,true,70,193
2024-11-28 14:03:00,128,0,1479.5840533340806,true,true,1143,793922
2024-11-28 14:03:00,39,1,1479.5840533340809,true,true,1143,118866
2024-11-28 14:03:00,130,0,1479.5840533340806,true,true,1143,793922
2024-11-28 14:03:00,39,1,1479.5840533340809,true,true,1143,118866
2024-11-28 14:03:00,12,2,1479.5840533340727,true,true,70,193
2024-11-28 14:03:00,37,1,1479.5840533340809,true,true,1143,118866
2024-11-28 14:03:00,13,2,1479.5840533340727,true,true,70,193
2024-11-28 14:03:00,129,0,1479.5840533340806,true,true,1143,793922
2024-11-28 14:03:00,11,2,1479.5840533340727,true,true,70,193
2024-11-28 14:03:00,126,0,1479.5840533340806,true,true,1143,793922
2024-11-28 14:03:00,39,1,1479.5840533340809,true,true,1143,118866
2024-11-28 14:03:00,121,0,1603.7556262093342,true,true,1268,756015
2024-11-28 14:03:00,197,1,1603.7556262093342,true,true,1268,626280
2024-11-28 14:03:01,33,2,1603.7556262093267,true,true,86,3643
2024-11-28 14:03:01,192,1,1603.7556262093342,true,true,1268,626280
2024-11-28 14:03:01,33,2,1603.7556262093267,true,true,86,3643
2024-11-28 14:03:01,120,0,1603.7556262093342,true,true,1268,756015
2024-11-28 14:03:01,31,2,1603.7556262093267,true,true,86,3643
2024-11-28 14:03:01,132,0,1603.7556262093342,true,true,1268,756015
2024-11-28 14:03:01,201,1,1603.7556262093342,true,true,1268,626280
2024-11-28 14:03:01,122,0,1603.7556262093342,true,true,1268,756015
2024-11-28 14:03:01,193,1,1603.7556262093342,true,true,1268,626280
2024-11-28 14:03:02,33,2,1603.7556262093267,true,true,86,3643
2024-11-28 14:03:02,194,1,1603.7556262093342,true,true,1268,626280
2024-11-28 14:03:02,32,2,1603.7556262093267,true,true,86,3643
2024-11-28 14:03:02,119,0,1603.7556262093342,true,true,1268,756015
2024-11-28 14:03:02,31,2,1603.7556262093267,true,true,86,3643
2024-11-28 14:03:02,120,0,1603.7556262093342,true,true,1268,756015
2024-11-28 14:03:02,200,1,1603.7556262093342,true,true,1268,626280
2024-11-28 14:03:02,123,0,1603.7556262093342,true,true,1268,756015
2024-11-28 14:03:02,191,1,1603.7556262093342,true,true,1268,626280
2024-11-28 14:03:03,31,2,1603.7556262093267,true,true,86,3643
2024-11-28 14:03:03,195,1,1603.7556262093342,true,true,1268,626280
2024-11-28 14:03:03,31,2,1603.7556262093267,true,true,86,3643
2024-11-28 14:03:03,120,0,1603.7556262093342,true,true,1268,756015
2024-11-28 14:03:03,31,2,1603.7556262093267,true,true,86,3643
2024-11-28 14:03:03,120,0,1603.7556262093342,true,true,1268,756015
2024-11-28 14:03:03,194,1,1603.7556262093342,true,true,1268,626280
2024-11-28 14:03:03,125,0,1601.4297244015293,true,true,1281,752063
2024-11-28 14:03:03,146,1,1601.4297244015293,true,true,1281,581417
2024-11-28 14:03:04,32,2,1601.429724401523,true,true,181,3591
2024-11-28 14:03:04,144,1,1601.4297244015293,true,true,1281,581417
2024-11-28 14:03:04,32,2,1601.429724401523,true,true,181,3591
2024-11-28 14:03:04,120,0,1601.4297244015293,true,true,1281,752063
2024-11-28 14:03:04,31,2,1601.429724401523,true,true,181,3591
2024-11-28 14:03:04,116,0,1601.4297244015293,true,true,1281,752063
2024-11-28 14:03:04,145,1,1601.4297244015293,true,true,1281,581417
2024-11-28 14:03:04,119,0,1601.4297244015293,true,true,1281,752063
2024-11-28 14:03:04,157,1,1601.4297244015293,true,true,1281,581417
2024-11-28 14:03:05,32,2,1601.429724401523,true,true,181,3591
2024-11-28 14:03:05,162,1,1601.4297244015293,true,true,1281,581417
2024-11-28 14:03:05,34,2,1601.429724401523,true,true,181,3591
2024-11-28 14:03:05,117,0,1601.4297244015293,true,true,1281,752063
2024-11-28 14:03:05,31,2,1601.429724401523,true,true,181,3591
2024-11-28 14:03:05,120,0,1601.4297244015293,true,true,1281,752063
2024-11-28 14:03:05,146,1,1601.4297244015293,true,true,1281,581417
2024-11-28 14:03:05,117,0,1601.4297244015293,true,true,1281,752063
2024-11-28 14:03:05,146,1,1601.4297244015293,true,true,1281,581417
2024-11-28 14:03:05,34,2,1601.429724401523,true,true,181,3591
2024-11-28 14:03:05,150,1,1601.4297244015293,true,true,1281,581417
2024-11-28 14:03:06,34,2,1601.429724401523,true,true,181,3591
2024-11-28 14:03:06,119,0,1601.4297244015293,true,true,1281,752063
2024-11-28 14:03:06,32,2,1601.429724401523,true,true,181,3591
2024-11-28 14:03:06,118,0,1601.4297244015293,true,true,1281,752063
2024-11-28 14:03:06,145,1,1601.4297244015293,true,true,1281,581417
2024-11-28 14:03:06,120,0,1603.6702730475943,true,true,1352,747307
2024-11-28 14:03:06,86,1,1603.6702730475943,true,true,1352,421472
2024-11-28 14:03:06,30,2,1603.6702730475895,true,true,365,3625
2024-11-28 14:03:06,100,1,1603.6702730475943,true,true,1352,421472
2024-11-28 14:03:06,32,2,1603.6702730475895,true,true,365,3625
2024-11-28 14:03:06,138,0,1603.6702730475943,true,true,1352,747307
2024-11-28 14:03:07,31,2,1603.6702730475895,true,true,365,3625
2024-11-28 14:03:07,117,0,1603.6702730475943,true,true,1352,747307
2024-11-28 14:03:07,87,1,1603.6702730475943,true,true,1352,421472
2024-11-28 14:03:07,119,0,1603.6702730475943,true,true,1352,747307
2024-11-28 14:03:07,87,1,1603.6702730475943,true,true,1352,421472
2024-11-28 14:03:07,31,2,1603.6702730475895,true,true,365,3625
2024-11-28 14:03:07,84,1,1603.6702730475943,true,true,1352,421472
2024-11-28 14:03:07,34,2,1603.6702730475895,true,true,365,3625
2024-11-28 14:03:07,120,0,1603.6702730475943,true,true,1352,747307
2024-11-28 14:03:07,29,2,1603.6702730475895,true,true,365,3625
2024-11-28 14:03:07,116,0,1603.6702730475943,true,true,1352,747307
2024-11-28 14:03:07,88,1,1603.6702730475943,true,true,1352,421472
2024-11-28 14:03:08,117,0,1603.6702730475943,true,true,1352,747307
2024-11-28 14:03:08,86,1,1603.6702730475943,true,true,1352,421472
2024-11-28 14:03:08,31,2,1603.6702730475895,true,true,365,3625
2024-11-28 14:03:08,85,1,1603.6702730475943,true,true,1352,421472
2024-11-28 14:03:08,30,2,1603.6702730475895,true,true,365,3625
2024-11-28 14:03:08,118,0,1603.6702730475943,true,true,1352,747307
2024-11-28 14:03:08,32,2,1603.6702730475895,true,true,365,3625
2024-11-28 14:03:08,134,0,1603.6702730475943,true,true,1352,747307
2024-11-28 14:03:08,89,1,1603.6702730475943,true,true,1352,421472
2024-11-28 14:03:08,118,0,1600.155554421833,true,true,1346,730081
2024-11-28 14:03:08,57,1,1600.155554421833,true,true,1346,233871
2024-11-28 14:03:08,14,2,1600.1555544218268,true,true,146,2071
2024-11-28 14:03:08,57,1,1600.155554421833,true,true,1346,233871
2024-11-28 14:03:08,14,2,1600.1555544218268,true,true,146,2071
2024-11-28 14:03:08,117,0,1600.155554421833,true,true,1346,730081
2024-11-28 14:03:09,14,2,1600.1555544218268,true,true,146,2071
2024-11-28 14:03:09,117,0,1600.155554421833,true,true,1346,730081
2024-11-28 14:03:09,58,1,1600.155554421833,true,true,1346,233871
2024-11-28 14:03:09,123,0,1600.155554421833,true,true,1346,730081
2024-11-28 14:03:09,57,1,1600.155554421833,true,true,1346,233871
2024-11-28 14:03:09,13,2,1600.1555544218268,true,true,146,2071
2024-11-28 14:03:09,56,1,1600.155554421833,true,true,1346,233871
2024-11-28 14:03:09,15,2,1600.1555544218268,true,true,146,2071
2024-11-28 14:03:09,119,0,1600.155554421833,true,true,1346,730081
2024-11-28 14:03:09,14,2,1600.1555544218268,true,true,146,2071
2024-11-28 14:03:09,118,0,1600.155554421833,true,true,1346,730081
2024-11-28 14:03:09,57,1,1600.155554421833,true,true,1346,233871
2024-11-28 14:03:09,121,0,1600.155554421833,true,true,1346,730081
2024-11-28 14:03:09,57,1,1600.155554421833,true,true,1346,233871
2024-11-28 14:03:10,14,2,1600.1555544218268,true,true,146,2071
2024-11-28 14:03:10,55,1,1600.155554421833,true,true,1346,233871
2024-11-28 14:03:10,14,2,1600.1555544218268,true,true,146,2071
2024-11-28 14:03:10,117,0,1600.155554421833,true,true,1346,730081
2024-11-28 14:03:10,14,2,1600.1555544218268,true,true,146,2071
2024-11-28 14:03:10,118,0,1600.155554421833,true,true,1346,730081
2024-11-28 14:03:10,56,1,1600.155554421833,true,true,1346,233871
2024-11-28 14:03:10,115,0,1603.670273047594,true,true,1352,750202
2024-11-28 14:03:10,162,1,1603.670273047594,true,true,1352,512976
2024-11-28 14:03:10,22,2,1603.6702730475884,true,true,65,1931
2024-11-28 14:03:10,179,1,1603.670273047594,true,true,1352,512976
2024-11-28 14:03:10,30,2,1603.6702730475884,true,true,65,1931
2024-11-28 14:03:10,128,0,1603.670273047594,true,true,1352,750202
2024-11-28 14:03:11,21,2,1603.6702730475884,true,true,65,1931
2024-11-28 14:03:11,114,0,1603.670273047594,true,true,1352,750202
2024-11-28 14:03:11,166,1,1603.670273047594,true,true,1352,512976
2024-11-28 14:03:11,119,0,1603.670273047594,true,true,1352,750202
2024-11-28 14:03:11,160,1,1603.670273047594,true,true,1352,512976
2024-11-28 14:03:11,21,2,1603.6702730475884,true,true,65,1931
2024-11-28 14:03:11,165,1,1603.670273047594,true,true,1352,512976
2024-11-28 14:03:11,23,2,1603.6702730475884,true,true,65,1931
2024-11-28 14:03:11,116,0,1603.670273047594,true,true,1352,750202
2024-11-28 14:03:11,22,2,1603.6702730475884,true,true,65,1931
2024-11-28 14:03:11,114,0,1603.670273047594,true,true,1352,750202
2024-11-28 14:03:12,164,1,1603.670273047594,true,true,1352,512976
2024-11-28 14:03:12,114,0,1603.670273047594,true,true,1352,750202
2024-11-28 14:03:12,163,1,1603.670273047594,true,true,1352,512976
2024-11-28 14:03:12,21,2,1603.6702730475884,true,true,65,1931
2024-11-28 14:03:12,166,1,1603.670273047594,true,true,1352,512976
2024-11-28 14:03:12,22,2,1603.6702730475884,true,true,65,1931
2024-11-28 14:03:12,116,0,1603.670273047594,true,true,1352,750202
2024-11-28 14:03:12,22,2,1603.6702730475884,true,true,65,1931
2024-11-28 14:03:12,114,0,1603.670273047594,true,true,1352,750202
2024-11-28 14:03:13,163,1,1603.670273047594,true,true,1352,512976
2024-11-28 14:03:13,122,0,1600.0398974567963,true,true,1256,756579
2024-11-28 14:03:13,158,1,1600.0398974567963,true,true,1256,572815
2024-11-28 14:03:13,34,2,1600.0398974567893,true,true,163,3637
2024-11-28 14:03:13,175,1,1600.0398974567963,true,true,1256,572815
2024-11-28 14:03:13,34,2,1600.0398974567893,true,true,163,3637
2024-11-28 14:03:13,120,0,1600.0398974567963,true,true,1256,756579
2024-11-28 14:03:13,31,2,1600.0398974567893,true,true,163,3637
2024-11-28 14:03:13,123,0,1600.0398974567963,true,true,1256,756579
2024-11-28 14:03:13,162,1,1600.0398974567963,true,true,1256,572815
2024-11-28 14:03:14,123,0,1600.0398974567963,true,true,1256,756579
2024-11-28 14:03:14,158,1,1600.0398974567963,true,true,1256,572815
2024-11-28 14:03:14,31,2,1600.0398974567893,true,true,163,3637
2024-11-28 14:03:14,154,1,1600.0398974567963,true,true,1256,572815
2024-11-28 14:03:14,33,2,1600.0398974567893,true,true,163,3637
2024-11-28 14:03:14,119,0,1600.0398974567963,true,true,1256,756579
2024-11-28 14:03:14,30,2,1600.0398974567893,true,true,163,3637
2024-11-28 14:03:14,120,0,1600.0398974567963,true,true,1256,756579
2024-11-28 14:03:14,155,1,1600.0398974567963,true,true,1256,572815
2024-11-28 14:03:15,119,0,1600.0398974567963,true,true,1256,756579
2024-11-28 14:03:15,156,1,1600.0398974567963,true,true,1256,572815
2024-11-28 14:03:15,30,2,1600.0398974567893,true,true,163,3637
2024-11-28 14:03:15,153,1,1600.0398974567963,true,true,1256,572815
2024-11-28 14:03:15,30,2,1600.0398974567893,true,true,163,3637
2024-11-28 14:03:15,134,0,1600.0398974567963,true,true,1256,756579
2024-11-28 14:03:15,33,2,1600.0398974567893,true,true,163,3637
2024-11-28 14:03:15,128,0,1600.0398974567963,true,true,1256,756579
2024-11-28 14:03:15,159,1,1600.0398974567963,true,true,1256,572815
2024-11-28 14:03:16,116,0,1603.6997102991172,true,true,1357,753805
2024-11-28 14:03:16,182,1,1603.6997102991172,true,true,1357,559599
2024-11-28 14:03:16,25,2,1603.699710299111,true,true,65,2353
2024-11-28 14:03:16,178,1,1603.6997102991172,true,true,1357,559599
2024-11-28 14:03:16,25,2,1603.699710299111,true,true,65,2353
2024-11-28 14:03:16,113,0,1603.6997102991172,true,true,1357,753805
2024-11-28 14:03:16,25,2,1603.699710299111,true,true,65,2353
2024-11-28 14:03:16,116,0,1603.6997102991172,true,true,1357,753805
2024-11-28 14:03:16,175,1,1603.6997102991172,true,true,1357,559599
2024-11-28 14:03:16,115,0,1603.6997102991172,true,true,1357,753805
2024-11-28 14:03:17,175,1,1603.6997102991172,true,true,1357,559599
2024-11-28 14:03:17,25,2,1603.699710299111,true,true,65,2353
2024-11-28 14:03:17,172,1,1603.6997102991172,true,true,1357,559599
2024-11-28 14:03:17,26,2,1603.699710299111,true,true,65,2353
2024-11-28 14:03:17,115,0,1603.6997102991172,true,true,1357,753805
2024-11-28 14:03:17,25,2,1603.699710299111,true,true,65,2353
2024-11-28 14:03:17,117,0,1603.6997102991172,true,true,1357,753805
2024-11-28 14:03:17,178,1,1603.6997102991172,true,true,1357,559599
2024-11-28 14:03:17,118,0,1603.6997102991172,true,true,1357,753805
2024-11-28 14:03:18,179,1,1603.6997102991172,true,true,1357,559599
2024-11-28 14:03:18,34,2,1603.699710299111,true,true,65,2353
2024-11-28 14:03:18,213,1,1603.6997102991172,true,true,1357,559599
2024-11-28 14:03:18,25,2,1603.699710299111,true,true,65,2353
2024-11-28 14:03:18,114,0,1603.6997102991172,true,true,1357,753805
2024-11-28 14:03:18,24,2,1603.699710299111,true,true,65,2353
2024-11-28 14:03:18,115,0,1603.6997102991172,true,true,1357,753805
2024-11-28 14:03:18,178,1,1603.6997102991172,true,true,1357,559599
2024-11-28 14:03:18,121,0,1601.897761833066,true,true,1262,755386
2024-11-28 14:03:19,158,1,1601.897761833066,true,true,1262,580814
2024-11-28 14:03:19,31,2,1601.8977618330582,true,true,149,3621
2024-11-28 14:03:19,159,1,1601.897761833066,true,true,1262,580814
2024-11-28 14:03:19,33,2,1601.8977618330582,true,true,149,3621
2024-11-28 14:03:19,117,0,1601.897761833066,true,true,1262,755386
2024-11-28 14:03:19,31,2,1601.8977618330582,true,true,149,3621
2024-11-28 14:03:19,120,0,1601.897761833066,true,true,1262,755386
2024-11-28 14:03:19,159,1,1601.897761833066,true,true,1262,580814
2024-11-28 14:03:19,120,0,1601.897761833066,true,true,1262,755386
2024-11-28 14:03:19,160,1,1601.897761833066,true,true,1262,580814
2024-11-28 14:03:20,32,2,1601.8977618330582,true,true,149,3621
2024-11-28 14:03:20,160,1,1601.897761833066,true,true,1262,580814
2024-11-28 14:03:20,31,2,1601.8977618330582,true,true,149,3621
2024-11-28 14:03:20,131,0,1601.897761833066,true,true,1262,755386
2024-11-28 14:03:20,34,2,1601.8977618330582,true,true,149,3621
2024-11-28 14:03:20,133,0,1601.897761833066,true,true,1262,755386
2024-11-28 14:03:20,161,1,1601.897761833066,true,true,1262,580814
2024-11-28 14:03:20,121,0,1601.897761833066,true,true,1262,755386
2024-11-28 14:03:20,163,1,1601.897761833066,true,true,1262,580814
2024-11-28 14:03:21,31,2,1601.8977618330582,true,true,149,3621
2024-11-28 14:03:21,162,1,1601.897761833066,true,true,1262,580814
2024-11-28 14:03:21,30,2,1601.8977618330582,true,true,149,3621
2024-11-28 14:03:21,120,0,1601.897761833066,true,true,1262,755386
2024-11-28 14:03:21,32,2,1601.8977618330582,true,true,149,3621
2024-11-28 14:03:21,119,0,1601.897761833066,true,true,1262,755386
2024-11-28 14:03:21,159,1,1601.897761833066,true,true,1262,580814
2024-11-28 14:03:21,130,0,1600.5281374238632,true,true,1353,737301
2024-11-28 14:03:21,61,1,1600.5281374238632,true,true,1353,244457
2024-11-28 14:03:21,16,2,1600.5281374238573,true,true,147,2341
2024-11-28 14:03:21,58,1,1600.5281374238632,true,true,1353,244457
2024-11-28 14:03:22,14,2,1600.5281374238573,true,true,147,2341
2024-11-28 14:03:22,117,0,1600.5281374238632,true,true,1353,737301
2024-11-28 14:03:22,16,2,1600.5281374238573,true,true,147,2341
2024-11-28 14:03:22,118,0,1600.5281374238632,true,true,1353,737301
2024-11-28 14:03:22,61,1,1600.5281374238632,true,true,1353,244457
2024-11-28 14:03:22,120,0,1600.5281374238632,true,true,1353,737301
2024-11-28 14:03:22,60,1,1600.5281374238632,true,true,1353,244457
2024-11-28 14:03:22,16,2,1600.5281374238573,true,true,147,2341
2024-11-28 14:03:22,57,1,1600.5281374238632,true,true,1353,244457
2024-11-28 14:03:22,16,2,1600.5281374238573,true,true,147,2341
2024-11-28 14:03:22,143,0,1600.5281374238632,true,true,1353,737301
2024-11-28 14:03:22,20,2,1600.5281374238573,true,true,147,2341
2024-11-28 14:03:22,132,0,1600.5281374238632,true,true,1353,737301
2024-11-28 14:03:22,61,1,1600.5281374238632,true,true,1353,244457
2024-11-28 14:03:22,121,0,1600.5281374238632,true,true,1353,737301
2024-11-28 14:03:23,59,1,1600.5281374238632,true,true,1353,244457
2024-11-28 14:03:23,15,2,1600.5281374238573,true,true,147,2341
2024-11-28 14:03:23,58,1,1600.5281374238632,true,true,1353,244457
2024-11-28 14:03:23,15,2,1600.5281374238573,true,true,147,2341
2024-11-28 14:03:23,115,0,1600.5281374238632,true,true,1353,737301
2024-11-28 14:03:23,15,2,1600.5281374238573,true,true,147,2341
2024-11-28 14:03:23,119,0,1600.5281374238632,true,true,1353,737301
2024-11-28 14:03:23,59,1,1600.5281374238632,true,true,1353,244457
2024-11-28 14:03:23,114,0,1603.2409075835733,true,true,1265,700067
2024-11-28 14:03:23,43,1,1603.2409075835733,true,true,1265,135583
2024-11-28 14:03:23,8,2,1603.2409075835656,true,true,157,862
2024-11-28 14:03:23,40,1,1603.2409075835733,true,true,1265,135583
2024-11-28 14:03:23,9,2,1603.2409075835656,true,true,157,862
2024-11-28 14:03:23,114,0,1603.2409075835733,true,true,1265,700067
2024-11-28 14:03:23,7,2,1603.2409075835656,true,true,157,862
2024-11-28 14:03:23,114,0,1603.2409075835733,true,true,1265,700067
2024-11-28 14:03:23,42,1,1603.2409075835733,true,true,1265,135583
2024-11-28 14:03:24,119,0,1603.2409075835733,true,true,1265,700067
2024-11-28 14:03:24,42,1,1603.2409075835733,true,true,1265,135583
2024-11-28 14:03:24,7,2,1603.2409075835656,true,true,157,862
2024-11-28 14:03:24,41,1,1603.2409075835733,true,true,1265,135583
2024-11-28 14:03:24,8,2,1603.2409075835656,true,true,157,862
2024-11-28 14:03:24,113,0,1603.2409075835733,true,true,1265,700067
2024-11-28 14:03:24,8,2,1603.2409075835656,true,true,157,862
2024-11-28 14:03:24,112,0,1603.2409075835733,true,true,1265,700067
2024-11-28 14:03:24,42,1,1603.2409075835733,true,true,1265,135583
2024-11-28 14:03:24,115,0,1603.2409075835733,true,true,1265,700067
2024-11-28 14:03:24,41,1,1603.2409075835733,true,true,1265,135583
2024-11-28 14:03:24,8,2,1603.2409075835656,true,true,157,862
2024-11-28 14:03:24,41,1,1603.2409075835733,true,true,1265,135583
2024-11-28 14:03:24,8,2,1603.2409075835656,true,true,157,862
2024-11-28 14:03:24,110,0,1603.2409075835733,true,true,1265,700067
2024-11-28 14:03:24,8,2,1603.2409075835656,true,true,157,862
2024-11-28 14:03:24,114,0,1603.2409075835733,true,true,1265,700067
2024-11-28 14:03:24,42,1,1603.2409075835733,true,true,1265,135583
2024-11-28 14:03:25,138,0,1362.5159441150424,true,true,1127,787568
2024-11-28 14:03:25,183,1,1362.5159441150424,true,true,1127,383372
2024-11-28 14:03:25,26,2,1362.5159441150379,true,true,100,1354
2024-11-28 14:03:25,157,1,1362.5159441150424,true,true,1127,383372
2024-11-28 14:03:25,22,2,1362.5159441150379,true,true,100,1354
2024-11-28 14:03:25,125,0,1362.5159441150424,true,true,1127,787568
2024-11-28 14:03:25,24,2,1362.5159441150379,true,true,100,1354
2024-11-28 14:03:25,126,0,1362.5159441150424,true,true,1127,787568
2024-11-28 14:03:25,152,1,1362.5159441150424,true,true,1127,383372
2024-11-28 14:03:25,127,0,1362.5159441150424,true,true,1127,787568
2024-11-28 14:03:26,151,1,1362.5159441150424,true,true,1127,383372
2024-11-28 14:03:26,25,2,1362.5159441150379,true,true,100,1354
2024-11-28 14:03:26,154,1,1362.5159441150424,true,true,1127,383372
2024-11-28 14:03:26,23,2,1362.5159441150379,true,true,100,1354
2024-11-28 14:03:26,126,0,1362.5159441150424,true,true,1127,787568
2024-11-28 14:03:26,23,2,1362.5159441150379,true,true,100,1354
2024-11-28 14:03:26,126,0,1362.5159441150424,true,true,1127,787568
2024-11-28 14:03:26,153,1,1362.5159441150424,true,true,1127,383372
2024-11-28 14:03:26,132,0,1362.5159441150424,true,true,1127,787568
2024-11-28 14:03:27,152,1,1362.5159441150424,true,true,1127,383372
2024-11-28 14:03:27,22,2,1362.5159441150379,true,true,100,1354
2024-11-28 14:03:27,157,1,1362.5159441150424,true,true,1127,383372
2024-11-28 14:03:27,22,2,1362.5159441150379,true,true,100,1354
2024-11-28 14:03:27,123,0,1362.5159441150424,true,true,1127,787568
2024-11-28 14:03:27,27,2,1362.5159441150379,true,true,100,1354
2024-11-28 14:03:27,147,0,1362.5159441150424,true,true,1127,787568
2024-11-28 14:03:27,162,1,1362.5159441150424,true,true,1127,383372
2024-11-28 14:03:27,122,0,1361.772870152037,true,true,1043,779176
2024-11-28 14:03:27,138,1,1361.772870152037,true,true,1043,328951
2024-11-28 14:03:28,16,2,1361.7728701520307,true,true,129,1657
2024-11-28 14:03:28,139,1,1361.772870152037,true,true,1043,328951
2024-11-28 14:03:28,16,2,1361.7728701520307,true,true,129,1657
2024-11-28 14:03:28,120,0,1361.772870152037,true,true,1043,779176
2024-11-28 14:03:28,16,2,1361.7728701520307,true,true,129,1657
2024-11-28 14:03:28,119,0,1361.772870152037,true,true,1043,779176
2024-11-28 14:03:28,137,1,1361.772870152037,true,true,1043,328951
2024-11-28 14:03:28,123,0,1361.772870152037,true,true,1043,779176
2024-11-28 14:03:28,135,1,1361.772870152037,true,true,1043,328951
2024-11-28 14:03:28,16,2,1361.7728701520307,true,true,129,1657
2024-11-28 14:03:28,136,1,1361.772870152037,true,true,1043,328951
2024-11-28 14:03:29,17,2,1361.7728701520307,true,true,129,1657
2024-11-28 14:03:29,121,0,1361.772870152037,true,true,1043,779176
2024-11-28 14:03:29,16,2,1361.7728701520307,true,true,129,1657
2024-11-28 14:03:29,123,0,1361.772870152037,true,true,1043,779176
2024-11-28 14:03:29,138,1,1361.772870152037,true,true,1043,328951
2024-11-28 14:03:29,121,0,1361.772870152037,true,true,1043,779176
2024-11-28 14:03:29,137,1,1361.772870152037,true,true,1043,328951
2024-11-28 14:03:29,17,2,1361.7728701520307,true,true,129,1657
2024-11-28 14:03:29,137,1,1361.772870152037,true,true,1043,328951
2024-11-28 14:03:29,16,2,1361.7728701520307,true,true,129,1657
2024-11-28 14:03:29,124,0,1361.772870152037,true,true,1043,779176
2024-11-28 14:03:30,16,2,1361.7728701520307,true,true,129,1657
2024-11-28 14:03:30,121,0,1361.772870152037,true,true,1043,779176
2024-11-28 14:03:30,141,1,1361.772870152037,true,true,1043,328951
2024-11-28 14:03:30,130,0,1360.3321779309686,true,true,1136,788489
2024-11-28 14:03:30,163,1,1360.3321779309688,true,true,1136,407150
2024-11-28 14:03:30,27,2,1360.3321779309645,true,true,95,1320
2024-11-28 14:03:30,186,1,1360.3321779309688,true,true,1136,407150
2024-11-28 14:03:30,25,2,1360.3321779309645,true,true,95,1320
2024-11-28 14:03:30,128,0,1360.3321779309686,true,true,1136,788489
2024-11-28 14:03:30,26,2,1360.3321779309645,true,true,95,1320
2024-11-28 14:03:30,123,0,1360.3321779309686,true,true,1136,788489
2024-11-28 14:03:31,161,1,1360.3321779309688,true,true,1136,407150
2024-11-28 14:03:31,127,0,1360.3321779309686,true,true,1136,788489
2024-11-28 14:03:31,162,1,1360.3321779309688,true,true,1136,407150
2024-11-28 14:03:31,25,2,1360.3321779309645,true,true,95,1320
2024-11-28 14:03:31,159,1,1360.3321779309688,true,true,1136,407150
2024-11-28 14:03:31,26,2,1360.3321779309645,true,true,95,1320
2024-11-28 14:03:31,124,0,1360.3321779309686,true,true,1136,788489
